Node	Beg	End
NODE_1029	761293	763129
NODE_1030	77219	78499
NODE_1030	213575	216453
NODE_1030	426483	428625
NODE_1030	501720	505740
NODE_1030	511576	512922
NODE_1030	1013408	1016663
NODE_1032	159900	165732
NODE_1032	166330	166375
NODE_1032	574876	575160
NODE_1032	575891	577398
NODE_1032	778628	778792
NODE_1032	1178289	1181895
NODE_1032	1525115	1526321
NODE_1032	1550204	1551293
NODE_1032	1552442	1556032
NODE_1032	1595124	1595187
NODE_1033	540975	541504
NODE_1033	756860	759704
NODE_1034	151483	156707
NODE_1034	327275	327570
NODE_1034	541828	542429
NODE_1034	563239	563363
NODE_1034	730258	730662
NODE_1034	731684	734111
NODE_1034	822860	824072
NODE_1035	636596	638776
NODE_1035	1353495	1354989
NODE_1035	1355746	1357300
NODE_1035	1357970	1360246
NODE_1035	1361138	1362335
NODE_1037	1498942	1499452
NODE_1037	1500227	1505600
NODE_1038	48502	49663
NODE_1038	204901	207283
NODE_1038	263368	268223
NODE_1038	350411	350421
NODE_1038	386704	387197
NODE_1038	387935	390463
NODE_1038	508385	512270
NODE_1038	513182	513446
NODE_1038	536699	539191
NODE_1038	558829	559592
NODE_1038	750163	750316
NODE_1038	750987	753723
NODE_1038	816147	819557
NODE_1038	1029108	1030038
NODE_1038	1031139	1031166
NODE_1038	1040325	1042702
NODE_1038	1044043	1044196
NODE_1038	1485064	1486663
NODE_1038	1488761	1491115
NODE_1038	1493502	1495054
NODE_1038	1500161	1501136
NODE_1038	1554895	1555630
NODE_1038	1556227	1560661
NODE_1038	1601111	1604284
NODE_1042	104104	104537
NODE_1042	106765	109069
NODE_1042	111925	112506
NODE_1042	161260	165079
NODE_1042	455618	455711
NODE_1042	456332	459568
NODE_1042	461609	462473
NODE_1042	514056	515422
NODE_1042	520010	521036
NODE_1042	523302	525338
NODE_1042	526317	526982
NODE_1042	536109	536239
NODE_1042	537089	539936
NODE_1042	540656	540858
NODE_1042	709152	709281
NODE_1042	721489	721885
NODE_1042	722496	723581
NODE_1042	836717	837405
NODE_1042	850181	851234
NODE_1042	944810	946638
NODE_1042	947311	949813
NODE_1042	992371	992442
NODE_1042	1040069	1042702
NODE_1042	1043614	1044628
NODE_1042	1424427	1426377
NODE_1042	1517956	1518274
NODE_1042	1520323	1520672
NODE_1043	721084	721654
NODE_1044	549460	549493
NODE_1044	553291	553949
NODE_1044	555398	555796
NODE_1044	559625	560072
NODE_1044	561069	561518
NODE_1044	565357	565458
NODE_1044	566175	566250
NODE_1044	583713	585335
NODE_1044	1310605	1311106
NODE_1044	1510212	1511459
NODE_1044	1512936	1513526
NODE_1044	1516998	1517500
NODE_1044	1520339	1521201
NODE_1044	1521843	1523411
NODE_1045	463980	466136
NODE_1045	466966	469806
NODE_1045	471562	474303
NODE_1047	762411	767746
NODE_1047	769462	770443
NODE_1047	771443	780452
NODE_1047	1116527	1117891
NODE_1047	1118623	1120288
NODE_1051	101845	102061
NODE_1051	103982	104939
NODE_1051	106367	109945
NODE_1051	110531	114872
NODE_1051	310724	312084
NODE_1051	324897	325074
NODE_1051	325792	326409
NODE_1051	352330	355682
NODE_1051	514388	515387
NODE_1051	549460	549493
NODE_1051	553291	553387
NODE_1051	555793	556091
NODE_1051	626049	626159
NODE_1051	1206760	1208221
NODE_1051	1216368	1218966
NODE_1051	1225079	1228596
NODE_1051	1288328	1289368
NODE_1051	1292866	1294283
NODE_1051	1328019	1329564
NODE_1051	1532838	1538683
NODE_1051	1539776	1540115
NODE_1053	583824	587390
NODE_1055	847051	848162
NODE_1055	851675	852829
NODE_1055	853436	853857
NODE_1055	854713	854794
NODE_1056	149782	151370
NODE_1056	152467	153157
NODE_1056	435337	438554
NODE_1056	453888	454777
NODE_1056	455498	456509
NODE_1056	681087	683038
NODE_1056	687316	693646
NODE_1057	1162248	1162365
NODE_1057	1167748	1169138
NODE_1059	33082	33868
NODE_1059	35009	35038
NODE_1059	35951	38107
NODE_1059	104104	104754
NODE_1059	286160	288759
NODE_1059	539449	539936
NODE_1059	540656	540830
NODE_1059	562562	563042
NODE_1059	579728	579766
NODE_1059	580989	582764
NODE_1059	665283	666252
NODE_1059	743847	745324
NODE_1059	746070	746114
NODE_1059	773805	776186
NODE_1059	854669	857745
NODE_1059	937900	937930
NODE_1059	1046813	1050384
NODE_1059	1361097	1361337
NODE_1061	945566	946638
NODE_1061	947621	948857
NODE_1064	1189929	1192378
NODE_1065	1161187	1162062
NODE_1068	147287	148384
NODE_1068	272400	273542
NODE_1068	419958	421167
NODE_1068	1015240	1015686
NODE_1068	1016632	1019140
NODE_1068	1076608	1077836
NODE_1068	1083860	1084129
NODE_1068	1388219	1390981
NODE_1069	327522	327638
NODE_1076	1361028	1361097
NODE_1093	848357	849688
NODE_1093	850505	850598
NODE_1093	851358	851658
NODE_1095	265781	267048
NODE_1095	272606	273542
NODE_1095	274345	276949
NODE_1095	286200	288503
NODE_1095	310904	311102
NODE_1095	513485	514892
NODE_1095	515631	516042
NODE_1095	519132	519502
NODE_1095	520394	520966
NODE_1095	532906	533646
NODE_1095	583670	584205
NODE_1095	603684	606259
NODE_1095	660683	667161
NODE_1095	667780	667789
NODE_1095	669328	669392
NODE_1095	848357	852817
NODE_1095	1028079	1030461
NODE_1095	1031139	1033849
NODE_1095	1153951	1155954
NODE_1095	1157369	1158295
NODE_1095	1225079	1228902
NODE_1095	1263476	1264779
NODE_1095	1486917	1487744
NODE_1099	263646	264722
NODE_1099	265336	266065
NODE_1099	499290	507411
NODE_1099	508385	511011
NODE_1099	519863	520703
NODE_1099	1186321	1187176
NODE_1099	1314431	1316838
NODE_1101	326318	327470
NODE_1101	595642	596675
NODE_1101	856180	857495
NODE_1101	903485	905403
NODE_1101	906027	906365
NODE_1101	907040	909707
NODE_1101	1150076	1150446
NODE_1101	1448395	1449914
NODE_1102	269499	273542
NODE_1102	772830	775552
NODE_1102	1012090	1012136
NODE_1102	1352445	1354009
NODE_1102	1459036	1459470
NODE_1102	1460306	1461557
NODE_1102	1462411	1465061
NODE_1102	1465972	1466523
NODE_1108	418731	418863
NODE_1108	511230	514892
NODE_1109	764493	764775
NODE_1109	765948	767720
NODE_1109	849355	849770
NODE_1109	851702	851732
NODE_1109	896615	896975
NODE_1109	897674	899480
NODE_1109	901786	902736
NODE_1109	903503	904714
NODE_1109	906153	906365
NODE_1109	958120	962181
NODE_1109	964001	964941
NODE_1109	1164569	1169217
NODE_1109	1170746	1170884
NODE_1109	1177439	1180755
NODE_1109	1195554	1195915
NODE_1109	1240266	1240627
NODE_1110	272490	273542
NODE_1110	275507	276187
NODE_1110	327522	327638
NODE_1110	583950	584787
NODE_1110	587081	587417
NODE_1110	760552	766194
NODE_1110	769438	770612
NODE_1110	1021800	1022956
NODE_1110	1160747	1160840
NODE_1111	849001	849770
NODE_1111	851702	852670
NODE_1111	853436	853857
NODE_1111	856409	857284
NODE_1112	4142	4965
NODE_1112	5655	7096
NODE_1112	7881	8293
NODE_1112	59611	60376
NODE_1112	91181	92787
NODE_1112	237968	240070
NODE_1112	317876	318708
NODE_1112	327819	328349
NODE_1112	329901	330083
NODE_1112	330896	331532
NODE_1112	333410	334935
NODE_1112	335913	336280
NODE_1112	393255	393975
NODE_1112	671205	671654
NODE_1112	746114	748500
NODE_1112	752110	752458
NODE_1112	793666	795777
NODE_1112	796395	801652
NODE_1112	861245	862557
NODE_1112	901480	904187
NODE_1112	1103347	1104543
NODE_1112	1105392	1106547
NODE_1112	1150036	1151886
NODE_1112	1303911	1304175
NODE_1112	1306088	1309436
NODE_1112	1310198	1312442
NODE_1112	1321744	1325046
NODE_1112	1531271	1531929
NODE_1113	412807	413095
NODE_1116	304079	304526
NODE_1117	304088	309781
NODE_1117	682891	683155
NODE_1117	687298	690223
NODE_1117	691340	691343
NODE_1118	560814	561061
NODE_1119	237968	238061
NODE_1119	327522	327646
NODE_1119	415101	416853
NODE_1119	417538	417922
NODE_1119	420045	422567
NODE_1119	424617	426903
NODE_1119	443336	444505
NODE_1119	445319	448864
NODE_1119	506421	507411
NODE_1119	508385	512308
NODE_1119	514433	514715
NODE_1119	515715	517711
NODE_1119	662555	667161
NODE_1119	667780	667789
NODE_1119	753885	755624
NODE_1119	756896	756980
NODE_1119	758630	759884
NODE_1119	761214	761734
NODE_1119	769438	770928
NODE_1119	771536	771747
NODE_1119	1268183	1268189
NODE_1119	1328019	1329564
NODE_1119	1563676	1566287
NODE_1119	1583067	1584974
NODE_1121	4217	9037
NODE_1121	503637	507411
NODE_1121	559337	561305
NODE_1121	562596	563783
NODE_1121	581885	582764
NODE_1121	817622	818000
NODE_1121	819198	821308
NODE_1121	822875	824123
NODE_1121	825809	827056
NODE_1121	1261011	1263476
NODE_1122	555793	555903
NODE_1122	558979	560183
NODE_1123	134375	137486
NODE_1123	244594	245181
NODE_1123	248531	248666
NODE_1123	250159	251775
NODE_1123	326558	327638
NODE_1123	396926	396950
NODE_1123	537904	539936
NODE_1123	540656	540830
NODE_1123	541828	542192
NODE_1123	599890	603867
NODE_1123	721525	721911
NODE_1123	847694	848068
NODE_1123	848690	849770
NODE_1123	855239	857306
NODE_1123	903173	903537
NODE_1123	904645	905403
NODE_1123	906016	906365
NODE_1123	1131205	1132634
NODE_1123	1133326	1134107
NODE_1123	1284306	1284534
NODE_1123	1527152	1527668
NODE_1123	1582034	1582469
NODE_1123	1583106	1583214
NODE_1124	855924	856230
NODE_1125	244763	245399
NODE_1126	267870	268764
NODE_1126	271542	272550
NODE_1126	1502459	1505621
NODE_1126	1510463	1512025
NODE_1126	1515007	1515638
NODE_1126	1516729	1517834
NODE_1126	1520423	1521201
NODE_1126	1522560	1523765
NODE_1128	418863	420551
NODE_1128	478749	483227
NODE_1128	484242	486512
NODE_1128	984248	985293
NODE_1129	171888	172008
NODE_1129	172715	173050
NODE_1129	173900	174123
NODE_1129	855601	857284
NODE_1129	1520423	1521201
NODE_1129	1522560	1524884
NODE_1130	103106	104034
NODE_1130	169504	170481
NODE_1130	172630	173458
NODE_1130	174599	177001
NODE_1130	429793	430450
NODE_1130	432084	433208
NODE_1130	522543	523221
NODE_1130	526171	528569
NODE_1130	728198	730790
NODE_1130	732775	733331
NODE_1130	755880	756167
NODE_1130	761228	763324
NODE_1130	769438	770928
NODE_1130	771536	775462
NODE_1130	855584	855619
NODE_1130	856185	856823
NODE_1130	857857	858304
NODE_1130	996503	997474
NODE_1130	1186884	1188144
NODE_1130	1188791	1189396
NODE_1130	1195183	1196010
NODE_1130	1277029	1277302
NODE_1130	1467776	1468540
NODE_1130	1471420	1471804
NODE_1130	1472593	1472642
NODE_1130	1473214	1475100
NODE_1130	1584668	1585562
NODE_1132	104104	104939
NODE_1133	327011	329570
NODE_1133	518776	519586
NODE_1133	520966	521643
NODE_1133	1179912	1182616
NODE_1134	692811	695975
NODE_1134	696751	698441
NODE_1135	318629	319275
NODE_1135	324235	325140
NODE_1135	326102	327073
NODE_1135	775877	777794
NODE_1135	778717	778774
NODE_1135	1398113	1402608
NODE_1136	250069	251642
NODE_1136	265919	266945
NODE_1136	1380728	1381118
NODE_1137	700861	707166
NODE_1138	1176122	1176559
NODE_1138	1177330	1181356
NODE_1139	30752	31322
NODE_1139	32842	32863
NODE_1139	34255	35375
NODE_1139	36121	36287
NODE_1142	319511	331460
NODE_1142	334062	335146
NODE_1142	336280	336391
NODE_1142	446596	450589
NODE_1142	451783	451966
NODE_1142	456332	460422
NODE_1142	461768	464250
NODE_1142	464883	465407
NODE_1144	553291	553387
NODE_1144	555793	555903
NODE_1144	559048	561518
NODE_1144	562562	563042
NODE_1144	569047	569528
NODE_1146	39347	41513
NODE_1146	134754	140604
NODE_1146	509643	512869
NODE_1146	513485	515666
NODE_1146	516303	516916
NODE_1146	518181	521865
NODE_1146	585789	585883
NODE_1146	662710	663537
NODE_1146	664670	665162
NODE_1146	665868	666336
NODE_1146	758630	759799
NODE_1146	826292	828372
NODE_1146	861922	862006
NODE_1146	1167101	1169138
NODE_1146	1169840	1171246
NODE_1146	1322044	1324138
NODE_1147	694372	694492
NODE_1148	514388	515422
NODE_1151	36158	36311
NODE_1153	521850	521874
NODE_1154	326102	327383
NODE_1154	340235	342334
NODE_1156	1004044	1008505
NODE_1156	1009148	1009503
NODE_1156	1263060	1263177
NODE_1157	733204	733340
NODE_1157	901541	902506
NODE_1157	904567	904714
NODE_1157	906225	906365
NODE_1158	848291	849042
NODE_1159	35230	39124
NODE_1159	39980	44265
NODE_1159	101610	102004
NODE_1159	102917	103992
NODE_1159	204825	204827
NODE_1159	245441	246854
NODE_1159	416606	416853
NODE_1159	420683	420877
NODE_1159	421963	422653
NODE_1159	604960	607325
NODE_1159	842403	843012
NODE_1159	845135	845345
NODE_1159	846210	847481
NODE_1159	848291	850007
NODE_1159	851345	852829
NODE_1159	853436	853521
NODE_1159	896858	905403
NODE_1161	13492	14553
NODE_1161	15770	15861
NODE_1161	17051	19204
NODE_1161	848690	849757
NODE_1162	141099	141609
NODE_1162	191654	191875
NODE_1162	255716	256497
NODE_1162	514433	514799
NODE_1162	515715	516267
NODE_1162	524077	525129
NODE_1162	792389	793033
NODE_1162	793818	795286
NODE_1162	854713	857284
NODE_1162	1225079	1226861
NODE_1162	1483754	1486663
NODE_1162	1488761	1491115
NODE_1162	1539776	1540235
NODE_1162	1582705	1583904
NODE_1164	29467	40136
NODE_1164	250261	251031
NODE_1164	251763	252518
NODE_1164	255537	257331
NODE_1164	266371	266985
NODE_1164	268000	268223
NODE_1164	667702	669098
NODE_1164	1381833	1384138
NODE_1164	1385724	1387904
NODE_1166	76546	76758
NODE_1166	78520	78907
NODE_1166	177544	178208
NODE_1166	180425	181130
NODE_1166	181975	182170
NODE_1166	516211	516916
NODE_1166	518181	521981
NODE_1166	757735	757780
NODE_1166	758535	762127
NODE_1166	878959	879301
NODE_1166	944810	946669
NODE_1166	947823	950547
NODE_1166	1328019	1329564
NODE_1166	1599170	1599773
NODE_1167	255567	267091
NODE_1167	506571	506610
NODE_1167	518091	521930
NODE_1167	1181683	1181684
NODE_1167	1362764	1365533
NODE_1169	153885	154053
NODE_1169	256449	257469
NODE_1169	267254	267539
NODE_1169	534656	540764
NODE_1169	668262	669098
NODE_1169	767505	767720
NODE_1169	769438	770443
NODE_1170	1177439	1181662
NODE_1171	540975	541363
NODE_1171	583670	584587
NODE_1171	628092	630276
NODE_1171	667669	670352
NODE_1171	855541	859676
NODE_1171	1014165	1016358
NODE_1173	856180	856481
NODE_1174	760602	761734
NODE_1174	762411	763051
NODE_1174	856086	857343
NODE_1175	855924	856409
NODE_1175	907829	908858
NODE_1176	103259	104034
NODE_1176	417274	418762
NODE_1176	483588	486578
NODE_1176	522564	526415
NODE_1176	603804	604717
NODE_1176	850007	850820
NODE_1176	900515	900958
NODE_1176	901605	902506
NODE_1176	1065457	1066035
NODE_1176	1067031	1070194
NODE_1176	1182586	1184818
NODE_1181	62361	63217
NODE_1181	64368	64580
NODE_1181	211375	214579
NODE_1181	248762	251031
NODE_1181	255716	257766
NODE_1181	258482	264413
NODE_1181	265781	268000
NODE_1181	1007973	1011077
NODE_1181	1355746	1357935
NODE_1181	1360099	1360246
NODE_1181	1361028	1361954
NODE_1181	1486917	1487744
NODE_1182	512533	514892
NODE_1182	516952	518927
NODE_1182	519913	520703
NODE_1182	521385	521865
NODE_1183	95921	97032
NODE_1183	948136	950526
NODE_1183	1060458	1061850
NODE_1183	1062691	1066442
NODE_1183	1067077	1067621
NODE_1183	1171194	1176559
NODE_1183	1177439	1182070
NODE_1183	1309537	1310638
NODE_1183	1323046	1324054
NODE_1184	8218	8293
NODE_1184	108481	109745
NODE_1184	266696	266735
NODE_1184	373601	377946
NODE_1184	378598	381416
NODE_1184	450349	450589
NODE_1184	454010	454103
NODE_1184	474540	474747
NODE_1184	475379	476079
NODE_1184	534403	536239
NODE_1184	537089	537132
NODE_1184	538480	540858
NODE_1184	541854	544736
NODE_1184	948628	948637
NODE_1184	1223021	1224996
NODE_1185	520817	524869
NODE_1185	538459	539936
NODE_1185	540656	540830
NODE_1185	713717	713740
NODE_1185	785003	786628
NODE_1185	856166	857606
NODE_1185	883650	884945
NODE_1185	1156122	1162062
NODE_1185	1163012	1163525
NODE_1196	1576464	1577750
NODE_1196	1578937	1579883
NODE_1197	240064	243436
NODE_1197	244081	246965
NODE_1197	501720	505740
NODE_1197	1228148	1229046
NODE_1197	1231490	1231547
NODE_1197	1282652	1284453
NODE_1197	1324621	1329549
NODE_1197	1330232	1331389
NODE_1198	326121	327278
NODE_1198	823016	823907
NODE_1198	825759	827261
NODE_1198	828078	828749
NODE_1198	1566783	1567483
NODE_1199	10253	12958
NODE_1199	47100	52784
NODE_1199	103325	104754
NODE_1199	1059507	1060817
NODE_1199	1435650	1439754
NODE_1199	1575197	1577248
NODE_1199	1578369	1581480
NODE_1200	144331	150352
NODE_1200	151332	154574
NODE_1200	327522	327609
NODE_1202	266783	267254
NODE_1202	584649	586414
NODE_1202	587081	588806
NODE_1202	983681	988480
NODE_1202	990026	990862
NODE_1202	1361028	1363115
NODE_1202	1363716	1365080
NODE_1202	1366851	1367259
NODE_1202	1368806	1371857
NODE_1202	1375993	1376918
NODE_1202	1480103	1480667
NODE_1205	152677	154550
NODE_1205	1012227	1016409
NODE_1205	1074543	1080943
NODE_1208	327522	327609
NODE_1208	329355	329904
NODE_1208	816147	818000
NODE_1208	819198	821308
NODE_1208	823598	824084
NODE_1208	972471	977575
NODE_1210	129246	133159
NODE_1210	154217	154550
NODE_1210	237968	242865
NODE_1210	245928	247712
NODE_1211	167837	173669
NODE_1211	1092712	1095363
NODE_1212	209140	210201
NODE_1212	312886	317165
NODE_1212	450884	452676
NODE_1212	687489	692526
NODE_1212	1272582	1277471
NODE_1212	1278711	1279322
NODE_1212	1282256	1284877
NODE_1212	1381833	1383462
NODE_1212	1483800	1487852
NODE_1213	711992	714839
NODE_1214	336733	340352
NODE_1214	353315	355122
NODE_1214	356474	357955
NODE_1214	359712	361125
NODE_1214	361976	361994
NODE_1214	363754	368452
NODE_1214	480818	482575
NODE_1214	732744	734050
NODE_1214	1187086	1188340
NODE_1214	1376433	1378741
NODE_1214	1379521	1380834
NODE_1214	1582705	1585237
NODE_1216	271368	272947
NODE_1217	102917	103992
NODE_1217	213287	217364
NODE_1217	218581	219982
NODE_1217	258482	259812
NODE_1217	384952	386068
NODE_1217	405254	407277
NODE_1217	418476	419020
NODE_1217	515745	516211
NODE_1217	516826	518929
NODE_1217	519863	521981
NODE_1217	538144	538156
NODE_1217	538825	539191
NODE_1217	570361	571504
NODE_1217	572517	573054
NODE_1217	820987	821308
NODE_1217	964001	964941
NODE_1217	1351242	1352113
NODE_1218	583498	584668
NODE_1218	585333	585648
NODE_1218	1118332	1119949
NODE_1219	263652	265674
NODE_1219	519309	521004
NODE_1220	327185	327278
NODE_1221	261868	267242
NODE_1221	508453	508638
NODE_1221	520082	521981
NODE_1221	779833	780175
NODE_1221	854713	854794
NODE_1221	996257	1004084
NODE_1221	1237301	1238127
NODE_1223	257757	257814
NODE_1224	71135	71741
NODE_1224	72797	74802
NODE_1224	76431	78286
NODE_1224	79800	80214
NODE_1224	305414	308416
NODE_1224	321582	323643
NODE_1224	785408	785929
NODE_1227	326191	326674
NODE_1227	333410	334646
NODE_1227	337033	342681
NODE_1227	671205	671654
NODE_1227	672441	673578
NODE_1227	674418	676999
NODE_1227	680162	683038
NODE_1227	839207	839628
NODE_1227	886080	886140
NODE_1227	1400448	1401365
NODE_1227	1401975	1403077
NODE_1227	1492806	1493352
NODE_1227	1494168	1495208
NODE_1227	1531245	1532570
NODE_1228	1393826	1394975
NODE_1228	1593388	1594437
NODE_1229	1573968	1574924
NODE_1230	285592	286252
NODE_1230	321012	322017
NODE_1230	324663	327638
NODE_1230	481280	482835
NODE_1230	858097	858907
NODE_1230	1187548	1188144
NODE_1232	298678	299394
NODE_1232	514433	517418
NODE_1232	518252	518267
NODE_1232	520520	520583
NODE_1232	902503	904223
NODE_1232	1045152	1046382
NODE_1232	1048039	1048324
NODE_1232	1063519	1064801
NODE_1233	1058088	1066035
NODE_1233	1122275	1123232
NODE_1233	1290016	1291352
NODE_1234	22521	22913
NODE_1234	23767	23972
NODE_1234	294646	295295
NODE_1234	536699	539191
NODE_1234	652852	653554
NODE_1234	857836	859252
NODE_1234	901649	902736
NODE_1234	903485	904714
NODE_1234	1332902	1333228
NODE_1234	1335409	1335691
NODE_1234	1336642	1342440
NODE_1236	553291	553387
NODE_1236	555317	556038
NODE_1236	558829	561518
NODE_1236	562562	563042
NODE_1236	1188746	1189445
NODE_1238	517475	521981
NODE_1239	85181	87022
NODE_1239	88429	88682
NODE_1239	836411	837405
NODE_1239	1354920	1354989
NODE_1239	1356430	1357300
NODE_1239	1357935	1358394
NODE_1239	1517586	1518364
NODE_1241	1594964	1597567
NODE_1241	1599302	1599908
NODE_1242	854567	856481
NODE_1242	1240266	1243454
NODE_1242	1451196	1456596
NODE_1243	56339	57463
NODE_1243	104104	104618
NODE_1243	105560	106013
NODE_1243	106765	106957
NODE_1243	284438	285577
NODE_1243	512581	515422
NODE_1243	516033	517337
NODE_1243	517945	520926
NODE_1243	521643	521806
NODE_1243	854621	857425
NODE_1243	900038	906261
NODE_1243	906854	908918
NODE_1243	1572198	1572354
NODE_1243	1573131	1575599
NODE_1249	2870	2972
NODE_1249	104104	104939
NODE_1249	631174	631270
NODE_1249	722473	723104
NODE_1249	742710	744933
NODE_1249	748500	749272
NODE_1249	1042519	1042591
NODE_1249	1043834	1050576
NODE_1249	1052054	1056270
NODE_1249	1092616	1094667
NODE_1250	98406	98948
NODE_1250	106792	107884
NODE_1250	142209	145011
NODE_1250	237968	240286
NODE_1250	322878	323715
NODE_1250	327522	327638
NODE_1250	380849	380883
NODE_1250	382134	382741
NODE_1250	583495	584789
NODE_1250	585563	585768
NODE_1250	669328	669828
NODE_1250	953965	954426
NODE_1250	955527	955794
NODE_1250	1113804	1113969
NODE_1250	1114841	1114932
NODE_1250	1115613	1119850
NODE_1250	1121488	1121629
NODE_1250	1445678	1450116
NODE_1251	327528	330034
NODE_1251	437355	439424
NODE_1251	811317	814519
NODE_1251	815264	815308
NODE_1253	1335409	1335691
NODE_1253	1336642	1340522
NODE_1253	1390249	1391552
NODE_1253	1392150	1395931
NODE_1253	1396584	1404606
NODE_1253	1405260	1406863
NODE_1253	1407760	1411386
NODE_1253	1415777	1419527
NODE_1255	174039	174605
NODE_1255	252316	254067
NODE_1255	256872	257820
NODE_1255	855924	857495
NODE_1255	1346644	1347140
NODE_1255	1559529	1561486
NODE_1256	244763	245271
NODE_1256	498805	505068
NODE_1256	645725	651909
NODE_1256	652525	653539
NODE_1256	757633	758947
NODE_1257	762432	764417
NODE_1258	515860	521981
NODE_1259	249262	251769
NODE_1259	1253614	1253926
NODE_1259	1255515	1255916
NODE_1259	1288873	1290257
NODE_1260	35009	35038
NODE_1260	35951	38107
NODE_1260	444764	450589
NODE_1260	520010	521036
NODE_1260	849383	852829
NODE_1260	855596	857745
NODE_1260	922127	924569
NODE_1260	1018909	1019727
NODE_1260	1020921	1021011
NODE_1260	1157551	1158040
NODE_1262	863422	863961
NODE_1262	865250	866206
NODE_1262	869618	871499
NODE_1262	872260	872728
NODE_1262	1001039	1001123
NODE_1262	1019516	1024508
NODE_1262	1254613	1259622
NODE_1265	786218	787094
NODE_1265	788472	790054
NODE_1265	791778	791890
NODE_1265	792716	792737
NODE_1265	793666	795881
NODE_1265	937900	938272
NODE_1265	1185199	1189706
NODE_1265	1405699	1407225
NODE_1265	1408101	1409504
NODE_1267	517694	519758
NODE_1267	520562	520982
NODE_1268	352485	353153
NODE_1268	842535	844680
NODE_1268	845441	847481
NODE_1268	848291	849770
NODE_1268	851654	852829
NODE_1268	853920	854350
NODE_1268	1013408	1016472
NODE_1268	1020638	1021693
NODE_1268	1161187	1161382
NODE_1268	1162767	1162774
NODE_1268	1312231	1312669
NODE_1268	1346745	1347939
NODE_1268	1348703	1350447
NODE_1268	1357596	1360246
NODE_1268	1361028	1361337
NODE_1270	24874	28679
NODE_1272	62773	64172
NODE_1272	447124	449750
NODE_1272	516771	521981
NODE_1272	1187732	1188381
NODE_1273	761214	764493
NODE_1276	710045	713159
NODE_1277	902895	907720
NODE_1278	39608	41077
NODE_1278	843697	844899
NODE_1278	975357	976070
NODE_1278	983461	986738
NODE_1278	1171463	1173348
NODE_1278	1174977	1176642
NODE_1279	235759	236053
NODE_1280	1038422	1040543
NODE_1281	523607	524614
NODE_1281	919226	923301
NODE_1281	1261909	1263476
NODE_1281	1334185	1334446
NODE_1284	74461	74630
NODE_1284	78694	78946
NODE_1284	178898	179311
NODE_1284	1074354	1080943
NODE_1284	1082426	1083964
NODE_1284	1085594	1087095
NODE_1284	1088770	1089078
NODE_1285	557855	561518
NODE_1285	562562	563042
NODE_1286	770916	771143
NODE_1286	901649	902506
NODE_1286	903485	903497
NODE_1286	1244153	1245753
NODE_1286	1247519	1247645
NODE_1287	317174	317180
NODE_1287	317876	320726
NODE_1287	842866	847481
NODE_1287	848291	849042
NODE_1288	241931	242392
NODE_1288	244594	245443
NODE_1288	350608	351378
NODE_1288	356181	356333
NODE_1288	357473	357674
NODE_1288	359678	360450
NODE_1288	514433	514730
NODE_1288	839207	839628
NODE_1288	847051	848693
NODE_1288	849355	849770
NODE_1288	850498	850684
NODE_1288	851577	853521
NODE_1288	869379	870126
NODE_1288	945414	945849
NODE_1288	1102161	1104473
NODE_1288	1424919	1425725
NODE_1288	1568765	1568897
NODE_1288	1569619	1569773
NODE_1290	153980	154014
NODE_1290	769464	769944
NODE_1291	109333	109786
NODE_1291	111016	112811
NODE_1291	518927	519150
NODE_1291	520382	521981
NODE_1291	526556	530714
NODE_1291	536699	539191
NODE_1291	543589	544739
NODE_1291	677492	677546
NODE_1291	751879	753723
NODE_1291	754512	754809
NODE_1291	755508	755624
NODE_1291	758630	759799
NODE_1291	849659	849770
NODE_1291	851654	852670
NODE_1291	1239831	1240025
NODE_1291	1569619	1570139
NODE_1293	981644	981860
NODE_1293	1161187	1161664
NODE_1293	1388691	1391552
NODE_1294	855924	857284
NODE_1297	1086777	1087215
NODE_1297	1089807	1090011
NODE_1297	1093919	1100406
NODE_1300	327522	327609
NODE_1302	1177439	1183102
NODE_1302	1187025	1189610
NODE_1303	1159102	1169217
NODE_1305	640852	643309
NODE_1305	1187602	1189637
NODE_1306	178898	179915
NODE_1306	377382	380359
NODE_1306	382002	382998
NODE_1306	437223	437845
NODE_1306	850498	852829
NODE_1306	853920	855289
NODE_1308	121779	123752
NODE_1308	327073	327470
NODE_1308	1038423	1040114
NODE_1308	1041477	1041530
NODE_1308	1186321	1187500
NODE_1313	1292641	1296273
NODE_1317	523954	529476
NODE_1319	869379	871499
NODE_1319	872260	872665
NODE_1321	1186958	1188741
NODE_1323	335913	337150
NODE_1323	417561	418680
NODE_1323	1195554	1195599
NODE_1325	306734	310256
NODE_1325	1014115	1014505
NODE_1326	1045406	1050384
NODE_1331	1573931	1577248
NODE_1331	1578369	1579823
NODE_1331	1580937	1585742
NODE_1332	67523	67840
NODE_1332	127191	128237
NODE_1332	522106	524875
NODE_1332	1186060	1188875
NODE_1332	1195825	1196074
NODE_1334	856415	856880
NODE_1335	543831	545304
NODE_1336	758630	759394
NODE_1336	761214	766767
NODE_1336	769438	769795
NODE_1337	26239	26964
NODE_1337	426701	428482
NODE_1337	429649	430546
NODE_1337	432054	432581
NODE_1337	513248	513257
NODE_1337	513922	515162
NODE_1337	810481	812888
NODE_1337	813598	815282
NODE_1337	1417875	1420088
NODE_1338	417274	419020
NODE_1338	560027	560432
NODE_1339	262033	262567
NODE_1339	263188	264641
NODE_1339	266081	266087
